OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO
5557;MAONO;ADX35;Cable con Adaptador de Mini Plug Macho a  XLR  Macho ;Cables y Mangueras de Sonido;<10;6887.17;0.105;0;0.45;11034.972;;https://todomusica.com.ar/29268-large_default/img.jpg;;;;;
5557;MAONO;AU-AM100;Mixer Podcast AM100 | 2 canales | XLR -PLUG | USB-C | Entrada celular  | Preamplificador de alta calidad | Sound FX |  Grabar y transmitir en vivo | Aplicación Intuitiva;"Consolas; Mixers y Potencias";>10;337471.21;0.105;0;0.45;540713.241;0.2;https://todomusica.com.ar/23038-large_default/img.jpg; https://todomusica.com.ar/23039-large_default/img.jpg; https://todomusica.com.ar/23040-large_default/img.jpg; https://todomusica.com.ar/23041-large_default/img.jpg;;
5557;MAONO;AU-AM200;Mixer Podcast AM200 | 2 canales | Minipug | USB-C | 3 salidas miniplug celular | Salida miniplug parlante | Preamplificador de alta calidad | Sound FX |  Grabar y transmitir en vivo | Aplicación Intuitiva;"Consolas; Mixers y Potencias";>10;128445.67;0.105;0;0.45;205802.073;;https://todomusica.com.ar/23042-large_default/img.jpg; https://todomusica.com.ar/23043-large_default/img.jpg; https://todomusica.com.ar/23050-large_default/img.jpg; https://todomusica.com.ar/23051-large_default/img.jpg; https://todomusica.com.ar/23052-large_default/img.jpg;
5557;MAONO;AU-AM200S1;Kit Podcast AM200S1 | Mixer AM200 + Microfono Condenser PM360 + Tripode de mesa + Auriculares In Ear;"Consolas; Mixers y Potencias";INGRESANDO!;160126.64;0.105;0;0.45;256562.911;;https://todomusica.com.ar/23053-large_default/img.jpg; https://todomusica.com.ar/23054-large_default/img.jpg; https://todomusica.com.ar/23055-large_default/img.jpg; https://todomusica.com.ar/23057-large_default/img.jpg; https://todomusica.com.ar/23058-large_default/img.jpg;
5557;MAONO;AU-C01;"*D | Amplificador vocal personal  |  Microfono headset |  5 Watts  |   Radio Fm | Reproductor de tarjetas TF | Batería recargable | Para Aulas; conferencias; Guias turisticos";"Consolas; Mixers y Potencias";>10;48210.17;0.21;0.2346;0.45;100984.402;;https://todomusica.com.ar/28974-large_default/img.jpg; https://todomusica.com.ar/28975-large_default/img.jpg;;;;
5557;MAONO;AU-GM10;"Microfono GM10 | Cuello de ganso | Condenser | Cardioide  3;5 Auriculares | Mute + Volumen | Mac y Windows  | USB 1;75m |Negro";Microfonos;>10;55097.34;0.21;0;0.45;96668.279;;https://todomusica.com.ar/23077-large_default/img.jpg; https://todomusica.com.ar/23078-large_default/img.jpg; https://todomusica.com.ar/23079-large_default/img.jpg; https://todomusica.com.ar/23080-large_default/img.jpg; https://todomusica.com.ar/23081-large_default/img.jpg;
5557;MAONO;AU-HD300T;"Kit HD300T |Microfono Dinamico Cardioide | USB y XLR | Gain y Mute |  Salida de auriculares  |  Soporte p/mesa + Cables XLR-XLR  + Cable USB | Negro 
";Microfonos;>10;102618.8;0.21;0;0.45;180044.685;;https://todomusica.com.ar/28382-large_default/img.jpg; https://todomusica.com.ar/28383-large_default/img.jpg;;;;
5557;MAONO;AU-MIS22;Cabina de Grabacion Portatil|Panel  acustico para microfono | Absobente de reflexiones para podcast y grabaciones | plegable |  50cm x 30cm x 5cm | Rosca para soporte AU-B01 | Reja metalica | Negro;Accesorios de Sonido;>10;77480.63;0.21;0;0.45;135939.761;;https://todomusica.com.ar/23082-large_default/img.jpg; https://todomusica.com.ar/23083-large_default/img.jpg;;;;
5557;MAONO;AU-MIS50;*D | Cabina de Grabacion Portatil|Panel  acustico para microfono | Absobente de reflexiones para podcast y grabaciones | plegable |  50cm x 30cm x 5cm | Rosca p/soporte AU-B01 | Reja metalica | Negro;Accesorios de Sonido;>10;70593.46;0.21;0;0.45;123856.229;0.2;https://todomusica.com.ar/23158-large_default/img.jpg; https://todomusica.com.ar/23165-large_default/img.jpg; https://todomusica.com.ar/23168-large_default/img.jpg;;;
5557;MAONO;AU-PF150;Pantalla Antipop doble capa | Para mic Condenser | Redondo | Soporte cuello de ganso | 35cm | Negro;Accesorios de Sonido;>10;8608.96;0.21;0;0.45;15104.418;;https://todomusica.com.ar/23084-large_default/img.jpg; https://todomusica.com.ar/23085-large_default/img.jpg; https://todomusica.com.ar/23086-large_default/img.jpg; https://todomusica.com.ar/23087-large_default/img.jpg;;
5557;MAONO;AU-PF150X;POP FILTER | Red de nailon doble | brazo de cuello de cisne flexible de 360 °  | ajusta a soporte vs | ;Accesorios de Sonido;INGRESANDO!;8264.6;0.21;0;0.45;14500.241;;https://todomusica.com.ar/31489-large_default/img.jpg;;;;;
5557;MAONO;AU-PM320S;"Kit Broadcast PM320 | Microfono Condenser Cardioide XLR + Soporte p/radio B01 +  Filtro antipop + Windscreen + Cable XLR-XLR 2;5m | Negro";Microfonos;INGRESANDO!;102618.8;0.21;0;0.45;180044.685;;https://todomusica.com.ar/23088-large_default/img.jpg; https://todomusica.com.ar/23089-large_default/img.jpg; https://todomusica.com.ar/23090-large_default/img.jpg;;;
5557;MAONO;AU-PM360TR;"Microfono Condenser Cardioide XLR C/ Soporte tripode de mesa +  Windscreen + Cable XLR-mini plug 3;5m | Negro";Microfonos;INGRESANDO!;36157.63;0.21;0;0.45;63438.558;;https://todomusica.com.ar/23095-large_default/img.jpg; https://todomusica.com.ar/23098-large_default/img.jpg; https://todomusica.com.ar/23099-large_default/img.jpg; https://todomusica.com.ar/23100-large_default/img.jpg; https://todomusica.com.ar/23101-large_default/img.jpg;
5557;MAONO;AU-PM421;"Kit Radio PM421 | Microfono Condenser Cardioide USB; Gain y Mute + Soporte p/radio B01 +  Filtro antipop + Windscreen + cable USB | Negro";Microfonos;>10;111916.47;0.21;0;0.45;196357.445;;https://todomusica.com.ar/23102-large_default/img.jpg; https://todomusica.com.ar/23103-large_default/img.jpg; https://todomusica.com.ar/23104-large_default/img.jpg; https://todomusica.com.ar/23105-large_default/img.jpg; https://todomusica.com.ar/23106-large_default/img.jpg;
5557;MAONO;AU-PM461TR;"Microfono Condenser Cardioide; USB; Gain y Mute + Soporte tripode de mesa + cable USB 1;5m | Negro";Microfonos;INGRESANDO!;46488.38;0.21;0;0.45;81563.862;;https://todomusica.com.ar/23136-large_default/img.jpg; https://todomusica.com.ar/23137-large_default/img.jpg; https://todomusica.com.ar/23138-large_default/img.jpg; https://todomusica.com.ar/23139-large_default/img.jpg; https://todomusica.com.ar/23140-large_default/img.jpg;
5557;MAONO;AU-PM500;• Microfono Condenser Cardioide | Calidad estudio | 20Hz a 20kHz | XLR C/Shock Mount  +  Windscreen metálico + Cable XLR| Negro;Microfonos;>10;164947.66;0.21;0;0.45;289400.673;0.2;https://todomusica.com.ar/26657-large_default/img.jpg; https://todomusica.com.ar/26658-large_default/img.jpg; https://todomusica.com.ar/26659-large_default/img.jpg;;;
5557;MAONO;AU-UL10;Microfono | Lavalier | Condenser | Omnidireccional | USB | 192KHz - 24bit | Plug n Play | Cable 2m | Negro;Microfonos;>10;28926.1;0.21;0;0.45;50750.836;;https://todomusica.com.ar/23108-large_default/img.jpg; https://todomusica.com.ar/23109-large_default/img.jpg; https://todomusica.com.ar/23110-large_default/img.jpg; https://todomusica.com.ar/23111-large_default/img.jpg;;
5557;MAONO;AU-WM730;Microfono inalámbrico p/ Camara de video | UHF | 48 canales | Pantalla LCD | Salida Auriculares para monitoreo | Maletin | Acc. para Montaje en cámara;Microfonos;<10;206615.03;0.21;0;0.45;362506.066;0.2;https://todomusica.com.ar/23586-large_default/img.jpg;;;;;
5557;MAONO;AU-100;"Microfono | Lavalier | Condenser | Omnidireccional | Miniplug  TRRS 3.5mm| p/ Celular; Tablet; PC; DSLR Cam; Grabadores | Cable 5;6m | Funda y adaptador Plug 6;5 | Windscreen | Negro";Microfonos;>10;23416.37;0.21;0;0.45;41084.025;;https://todomusica.com.ar/23112-large_default/img.jpg; https://todomusica.com.ar/23113-large_default/img.jpg; https://todomusica.com.ar/23114-large_default/img.jpg; https://todomusica.com.ar/23115-large_default/img.jpg;;
5557;MAONO;AU-103;• D - Micrófono | Lavalier |Condenser Electret Omnidireccional | p/ Smartphone y cámara | Conector Miniplug TRRS 3.5mm | Pad -10dB | Filtro pasa bajos | Salida de auriculares | Cable 6m | Negro;Microfonos;>10;40978.64;0.21;0;0.45;71897.026;;https://todomusica.com.ar/23116-large_default/img.jpg;;;;;
5557;MAONO;AU-402L;* D | Micrófono | Lavalier | Condenser Electret Omnidireccional | p/ Smartphone | Conector Miniplug TRRS 3.5mm | Cable 2mts  | Negro;Microfonos;>10;9986.39;0.21;0;0.45;17521.127;;https://todomusica.com.ar/23117-large_default/img.jpg; https://todomusica.com.ar/23118-large_default/img.jpg;;;;
5557;MAONO;AU-903;Microfono USB | Condenser | Patron Cardioide / Omni | control de ganancia | Salida de auriculares | Base de mesa regulable | Negro;Microfonos;<10;106751.11;0.21;0;0.45;187294.823;;https://todomusica.com.ar/23119-large_default/img.jpg; https://todomusica.com.ar/23120-large_default/img.jpg; https://todomusica.com.ar/23121-large_default/img.jpg; https://todomusica.com.ar/23122-large_default/img.jpg;;
5557;MAONO;BA20;MAONO ARM STAND;Accesorios de Sonido;INGRESANDO!;12052.54;0.21;0;0.45;21146.178;;;;;;;
5557;MAONO;DM30 RGB;"Micrófono | Condenser | Cardioide | Salida interfase USB  | Luces RGB programables | Base metálica de mesa incluido | Ideal Podcast; Streaming  y Gaming";Microfonos;INGRESANDO!;88844.47;0.21;0;0.45;155877.621;;https://todomusica.com.ar/28976-large_default/img.jpg;;;;;
5557;MAONO;E2 GEN2;Mixer | para podcast/streaming | Bluetooth / USB-C / XLR / AUX / | p/Instrumento | reverb / auto‑tune / pitch-shift | Pads integrados;"Consolas; Mixers y Potencias";INGRESANDO!;172179.19;0.105;0;0.45;275874.112;;https://todomusica.com.ar/30203-large_default/img.jpg;;;;;
5557;MAONO;PD100;"Micrófono | Dinámico | Cardioide | Salida XLR  | Base metálica de mesa incluido | Ideal Podcast y Streaming 
";Microfonos;INGRESANDO!;57852.21;0.21;0;0.45;101501.697;;https://todomusica.com.ar/28373-large_default/img.jpg; https://todomusica.com.ar/28374-large_default/img.jpg; https://todomusica.com.ar/28375-large_default/img.jpg;;;
5557;MAONO;PD200WT;MAONO MICROPHONE;Microfonos;INGRESANDO!;129134.4;0.21;0;0.45;226566.305;;;;;;;
5557;MAONO;PD200X;"Micrófono  |  Dinámico  |  Cardioide  | XLR y Digital USB | Control de volumen; monitoreo; mute | para Radio/TV/podcast  | 40 Hz – 16 kHz | Salida de auric | Showmount incluido | Luces Leds 
";Microfonos;INGRESANDO!;86989.37;0.21;0;0.45;152622.854;;https://todomusica.com.ar/28430-large_default/img.jpg;;;;;
5557;MAONO;PD300X;Micrófono | Dinámico | Cardioide | USB-C y XLR | Reducción de ruido | 24-bit/192 kHz | 40 Hz – 16 kHz | Ganancia ajustable | Monitoreo;Microfonos;INGRESANDO!;130167.47;0.21;0;0.45;228378.824;;https://todomusica.com.ar/30205-large_default/img.jpg; https://todomusica.com.ar/30206-large_default/img.jpg;;;;
5557;MAONO;PD400X;"Micrófono  |  Dinámico  |  Cardioide  | XLR y Digital USB | Control de volumen; monitoreo; mute | para Radio/TV/podcast |  App DSP | Salida de auric |  montaje incluido | c/ negro 
";Microfonos;INGRESANDO!;192496.33;0.21;0;0.45;337734.813;;https://todomusica.com.ar/28379-large_default/img.jpg; https://todomusica.com.ar/28380-large_default/img.jpg; https://todomusica.com.ar/28381-large_default/img.jpg;;;
5557;MAONO;PS22;"Placa Interface | USB-C | 2 canales simultaneos | 24 bits/ 192 kHz | 2 entradas XLR/TRS | Salidas TRS | Salida auriculares | Phantom 48v 
";Sonido Digital;>10;154961.28;0.105;0;0.45;248286.715;0.2;https://todomusica.com.ar/28384-large_default/img.jpg; https://todomusica.com.ar/28385-large_default/img.jpg; https://todomusica.com.ar/28386-large_default/img.jpg;;;
5557;MAONO;WM620 PC2;* D | Sistema inalámbrico | Para celulares | Mic condenser en transmisor | USB | UHF | 2 transmisores | Receptor con conección USB-C | Estuche de guardado para recarga ;Microfonos;>10;96420.35;0.21;0;0.45;169169.507;;https://todomusica.com.ar/28973-large_default/img.jpg;;;;;
5557;MAONO;WM650 PA3;WAVE T5 | Micrófono | Inalámbrico | Lavalier omnidireccional | USB-C / Lightning / 3.5 mm | Cancelación de ruido | 40 Hz – 16 kHz;Microfonos;>10;210058.61;0.21;0;0.45;368547.826;;https://todomusica.com.ar/30204-large_default/img.jpg;;;;;
5557;MAONO;WM760 A2;"*D | Microfono inalambrico | Doble de Mano | Receptor pequeño con salida TRS | adeptador a 3.5mm |  Facil transporte  
";Microfonos;>10;88844.47;0.21;0;0.45;155877.621;0.2;https://todomusica.com.ar/28428-large_default/img.jpg; https://todomusica.com.ar/28429-large_default/img.jpg;;;;
5557;MAONO;WM820 A1;* D | Sistema inalámbrico | Para camaras | Corbatero | USB | UHF 2.4GHz | 1 transmisor | Receptor  |  Cables varios para cualquier tipo de camara ;Microfonos;<10;117081.85;0.21;0;0.45;205420.103;;https://todomusica.com.ar/28972-large_default/img.jpg;;;;;
5557;MAONO;WM820 B2;* D | Sistema inalámbrico | Para celulares |  Corbatero | USB | UHF 2.4GHz | 2 transmisores |  Receptor con conección Lighning ;Microfonos;<10;189397.11;0.21;0;0.45;332297.23;;https://todomusica.com.ar/28978-large_default/img.jpg;;;;;
5592;M-LIVE;B_BEAT 128GB;Reproductor de audio y vídeo multipista p/Vivo | reempl PC/Notebook | Multiform Audio + Video| Proc Audio Interno  8 ch D/A Bit Sigma/Delta 48 kHz | 6 Salidas de Audio + Sal Auric |128GB;Sonido Digital;INGRESANDO!;1087816.19;0.105;0;0.3;1562647.96;;https://todomusica.com.ar/29058-large_default/img.jpg; https://todomusica.com.ar/29059-large_default/img.jpg; https://todomusica.com.ar/29060-large_default/img.jpg; https://todomusica.com.ar/29061-large_default/img.jpg; https://todomusica.com.ar/29062-large_default/img.jpg;
5592;M-LIVE;B_BEAT 128GB L.E.;Reproductor de audio y vídeo multipista p/Vivo | reempl PC/Notebook | Multiform Audio + Video| Proc Audio Interno 8 ch D/A Bit Sigma/Delta 48 kHz | 6 Salidas de Audio + Salida de Auricular |128GB | WIFI;Sonido Digital;>10;1149764.55;0.105;0;0.3;1651636.782;;https://todomusica.com.ar/30976-large_default/img.jpg;;;;;
5592;M-LIVE;B_BEAT 256 EVO;Reproductor de audio y vídeo multipista p/Vivo | reempl PC/Notebook | Multiform Audio + Video | Proc Audio Interno 16 ch D/A Bit Sigma/Delta 48 kHz | 6 Salidas de Audio + Sal Auric | Wi-Fi integrado | 256GB;Sonido Digital;INGRESANDO!;1525147.7;0.105;0;0.3;2190874.671;;;;;;;
5592;M-LIVE;B_BEAT 32GB;"Reproductor de audio y vídeo multipista p/Vivo | reempl PC/Notebook | Multiform Audio + Video| Proc Audio Interno  8 ch D/A Bit Sigma/Delta 48 kHz | 6 Salidas de Audio + Sal Auric |32GB 
 
";Sonido Digital;<10;895554.04;0.105;0;0.3;1286463.376;;https://todomusica.com.ar/29070-large_default/img.jpg; https://todomusica.com.ar/29071-large_default/img.jpg; https://todomusica.com.ar/29072-large_default/img.jpg; https://todomusica.com.ar/29073-large_default/img.jpg; https://todomusica.com.ar/29074-large_default/img.jpg;
5592;M-LIVE;B_BEAT 64GB;"Reproductor de audio y vídeo multipista p/Vivo | reempl PC/Notebook | Multiform Audio + Video| Proc Audio Interno  8 ch D/A Bit Sigma/Delta 48 kHz | 6 Salidas de Audio + Sal Auric |64GB 
";Sonido Digital;<10;995283.29;0.105;0;0.3;1429724.449;;https://todomusica.com.ar/29064-large_default/img.jpg; https://todomusica.com.ar/29065-large_default/img.jpg; https://todomusica.com.ar/29066-large_default/img.jpg; https://todomusica.com.ar/29067-large_default/img.jpg; https://todomusica.com.ar/29068-large_default/img.jpg;
5592;M-LIVE;B_BEAT-X 128GB WIFI;"Lee audio WAV; multipista; stems | Video MP4; Mov | JPG | Hasta 16 pistas mono / 8 stereo | 8 salidas independientes | Gestión de Clicks y Auriculares | Control remoto vía APP";Sonido Digital;>10;1112807.83;0.105;0;0.3;1598548.449;;https://todomusica.com.ar/29078-large_default/img.jpg; https://todomusica.com.ar/29079-large_default/img.jpg;;;;
5592;M-LIVE;DIVO BASE 64GB;"Reproductor Digital Musica  + Video + Mixer 2Ch Microf | Permite la organización por listas de reproducción; escenas y shows en Vivo |se conecta a un teclado MIDI | Efectos  |editable | 64GB";Sonido Digital;<10;1784995.04;0.21;0.2346;0.2;3094324.605;;https://todomusica.com.ar/29090-large_default/img.jpg; https://todomusica.com.ar/29091-large_default/img.jpg; https://todomusica.com.ar/29092-large_default/img.jpg; https://todomusica.com.ar/29093-large_default/img.jpg; https://todomusica.com.ar/29094-large_default/img.jpg;
5592;M-LIVE;DIVO PRO 512GB;"Reproductor Digital Musica  + Video + Mixer 2Ch Microf | Permite la organización por listas de reproducción; escenas y shows en Vivo |se conecta a un teclado MIDI | Efectos  |editable | 512GB 
 
";Sonido Digital;<10;2729992.42;0.21;0.2346;0.2;4732496.454;;https://todomusica.com.ar/29087-large_default/img.jpg; https://todomusica.com.ar/29088-large_default/img.jpg; https://todomusica.com.ar/29089-large_default/img.jpg;;;
5592;M-LIVE;GO.8;"Conmutador para redundancia en copias de Seguridad | 8 canales de audio + 1 Midi + 1 video | Opera con ordenadores; dispositivos B-Beat etc. | Ideal para Conciertos; funciones teatrales; etc.";Sonido Digital;<10;1753442.09;0.105;0;0.3;2518819.566;;https://todomusica.com.ar/31435-large_default/img.jpg;;;;;
5592;M-LIVE;B_BEAT LIGHT BAG;"Estuche Rigido Polopropileno | p/BBeat + fuente | c: Negro 
 
";Fundas y estuches;<10;84526.26;0.21;0;0.2;122732.127;;https://todomusica.com.ar/29080-large_default/img.jpg; https://todomusica.com.ar/29081-large_default/img.jpg;;;;
5592;M-LIVE;DIVO HARD BAG;"Estuche Extra Rigido Polopropileno t/Industrial | p/DIVO | 43;4 x 37;7 x 11;4 CM | c: Negro";Fundas y estuches;<10;131630.06;0.21;0;0.2;191126.845;;https://todomusica.com.ar/29076-large_default/img.jpg; https://todomusica.com.ar/29077-large_default/img.jpg;;;;
5592;M-LIVE;CAVO MIDI B_BEAT;Cable p/B.Beat |  conversor MIDI a Mini Plug 3.5MM | L: 15CM | c: Negro;Accesorios;<10;23586.89;0.21;0;0.2;34248.167;;https://todomusica.com.ar/29084-large_default/img.jpg;;;;;
5592;M-LIVE;MBC;Pedalera Controladora p/ B.Beat | Gestión remota de tracks y playlists | 4 pulsadores con doble función | Hub USB (2 puertos) | Conexión USB-C | Gabinete metálico | C: Negro;Accesorios;INGRESANDO!;345455.14;0.105;0;0.3;496246.306;;;;;;;
5592;M-LIVE;M-PEN2 WI-FI;"Apto para B-Beat y DIVO | B-Beat: conexión a red WiFi; y uso de app Prompter | DIVO: descarga de pistas desde Song Service y uso de apps";Accesorios;INGRESANDO!;99226.48;0.105;0;0.2;131574.317;;https://todomusica.com.ar/29108-large_default/img.jpg; https://todomusica.com.ar/29109-large_default/img.jpg;;;;
5592;M-LIVE;PLIER B_BEAT SUPPORTO;Soporte para B-Beat | Adaptable a barras verticales o soportes horizontales | Montaje rápido y simple |;Accesorios;>10;115905.48;0.21;0;0.2;168294.762;;https://todomusica.com.ar/29085-large_default/img.jpg; https://todomusica.com.ar/29086-large_default/img.jpg;;;;
5515;PEARL;ADP-20 H;Multiclamp |  2 bocas  | Sin articulacion  | Sin tramo extension;Soportes;>10;45419.13;0.21;0;0.45;79687.865;;https://todomusica.com.ar/7142-large_default/img.jpg;;;;;
5515;PEARL;ADP-30 H;Multiclamp |  3 bocas  | Sin articulacion  | Sin tramo extension;Soportes;>10;82784.52;0.21;0;0.45;145245.436;;https://todomusica.com.ar/7191-large_default/img.jpg;;;;;
5515;PEARL;ALX1215;"Rocket Toms |Juego de toms de 6 ""x12"" y 6 ""x15"" |c: Blanco Artico 
";Cuerpos Sueltos para Bateria;<10;903457.5;0.21;0;0.45;1585116.19;;https://todomusica.com.ar/27584-large_default/img.jpg;;;;;
5515;PEARL;AL-0621/C 103;"Rocket Tom | Aluminium Tom | 6""x21"" | Parche Remo | afinable | 4 tensores | Sop Opcional: TH88 o TH88s | c:Piano Black Mate";Cuerpos Sueltos para Bateria;<10;316638.14;0.21;0;0.45;555541.613;;https://todomusica.com.ar/28313-large_default/img.jpg;;;;;
5515;PEARL;BA-D100C;Base soporte de banqueta D-1000N | No incluye asiento;Accesorios de Baterias;<10;285514.91;0.21;0;0.45;500935.91;;https://todomusica.com.ar/27021-large_default/img.jpg;;;;;
5515;PEARL;BC-150S;"Soporte  |  Boom de platillo  |  Pata simple |  3 Tramos  | Uni-Lock | Flat-Base | Se hace recto | Cromado  
";Soportes;<10;119972.6;0.21;0;0.45;210491.927;;https://todomusica.com.ar/19211-large_default/img.jpg; https://todomusica.com.ar/19212-large_default/img.jpg; https://todomusica.com.ar/19213-large_default/img.jpg;;;
5515;PEARL;BC-2030;Soporte  |  Boom de platillo  |  Pata Doble |  4 Tramos  | Gyro Lock | Tilter Wingloc | Contrapeso | Se hace recto | Cromado;Soportes;>10;428353.09;0.21;0;0.45;751545.496;;https://todomusica.com.ar/7198-large_default/img.jpg;;;;;
5515;PEARL;BC-830;Soporte  |  Boom de platillo  |  Pata Doble |  4 Tramos  | Uni-Lock | Se hace recto | Cromado ;Soportes;>10;126431.76;0.21;0;0.45;221824.521;;https://todomusica.com.ar/7145-large_default/img.jpg;;;;;
5515;PEARL;BC-930;Soporte  |  Boom de platillo  |  Pata Doble |  4 Tramos  | Uni-Lock | Tilter WingNut | Se hace recto | Cromado ;Soportes;>10;168015.12;0.21;0;0.45;294782.523;;https://todomusica.com.ar/7144-large_default/img.jpg;;;;;
5515;PEARL;BC-930WL;"Soporte | p/Platillo | Pata Doble | 4 Tramos | Uni-Lock | Tilter WingNut | Montaje de caña Recto o Boom | Cromado 
";Soportes;>10;158175.28;0.21;0;0.45;277518.534;;;;;;;
5515;PEARL;BDM-F;Muffler | Almohadilla atenuadora | Para bombo | Para colocación interna | Grande;Accesorios de Baterias;>10;23522.12;0.21;0;0.45;41269.555;;;;;;;
5515;PEARL;BDM-M;Muffler | Almohadilla atenuadora | Para bombo | Para colocación interna | Mediana;Accesorios de Baterias;>10;14367.39;0.21;0;0.45;25207.591;;https://todomusica.com.ar/27589-large_default/img.jpg;;;;;
5515;PEARL;BD-10;Pad de practica | Para montar pedal de bombo (no incluido);Accesorios de Baterias;>10;159350.58;0.21;0;0.45;279580.591;;https://todomusica.com.ar/7201-large_default/img.jpg; https://todomusica.com.ar/7202-large_default/img.jpg;;;;
5515;PEARL;BW-100 H;Contrapeso para mazo de pedal de bombo;Accesorios de Baterias;INGRESANDO!;17440.98;0.21;0;0.45;30600.198;;https://todomusica.com.ar/26172-large_default/img.jpg;;;;;
5515;PEARL;B-1030;"Soporte | Boom de platillo | Pata Doble | 4 Tramos | Gyro Lock | Tilter Wingloc | Se hace recto | Cromado  
";Soportes;>10;275098.71;0.21;0;0.45;482660.687;;https://todomusica.com.ar/12923-large_default/img.jpg; https://todomusica.com.ar/12924-large_default/img.jpg;;;;
5515;PEARL;B-1030C;"Soporte | Boom de platillo | Pata Doble | 4 Tramos | Gyro Lock | Tilter Wingloc | tramo boom curvo | Cromado 
";Soportes;>10;274977.65;0.21;0;0.45;482448.284;;https://todomusica.com.ar/23654-large_default/img.jpg; https://todomusica.com.ar/23655-large_default/img.jpg;;;;
5515;PEARL;B1330;"Redoblante | Effect Piccolo | 13""x3  | Bronce | Aros 1;6mm | 8 torres | Bronce natural";Cuerpos Sueltos para Bateria;<10;484672.78;0.21;0;0.45;850358.391;;https://todomusica.com.ar/13757-large_default/img.jpg;;;;;
5515;PEARL;B-250QB;Mazo para pedal de bombo | Core Quad | 4 caras (Felpa plana /Felpa curva/Plastico plano /plastico curvo) | Redline;Accesorios de Baterias;>10;35926.8;0.21;0;0.45;63033.571;;https://todomusica.com.ar/18061-large_default/img.jpg;;;;;
5515;PEARL;B-300W;"Mazo para pedal de bombo | Demon Drive Series | Madera  
";Accesorios de Baterias;>10;54583.77;0.21;0;0.45;95767.229;;https://todomusica.com.ar/7211-large_default/img.jpg;;;;;
5515;PEARL;B-350XR;Mazo para Pedal de Bombo | Extreme Impact Beater | Aluminio | ;Accesorios de Baterias;>10;52781.82;0.21;0;0.45;92605.704;;https://todomusica.com.ar/28368-large_default/img.jpg; https://todomusica.com.ar/28369-large_default/img.jpg;;;;
5515;PEARL;B-50;Soporte | Boom de platillo | Pata Doble | 3 Tramos | Cromado;Soportes;>10;95117.8;0.21;0;0.45;166884.18;;https://todomusica.com.ar/15508-large_default/img.jpg;;;;;
5515;PEARL;CA-130 H;"Soporte de cencerro | Brazo en ""L"" | Con clamp para montar en Bombo | No incluye cencerro 
";Soportes;>10;50717.94;0.21;0;0.45;88984.622;;https://todomusica.com.ar/28309-large_default/img.jpg; https://todomusica.com.ar/28310-large_default/img.jpg; https://todomusica.com.ar/28311-large_default/img.jpg; https://todomusica.com.ar/28312-large_default/img.jpg;;
5515;PEARL;CCA-5H H;Cadena | Doble para soporte de Hi-Hat H-2000;Accesorios de Baterias;<10;53291.83;0.21;0;0.45;93500.512;;https://todomusica.com.ar/7263-large_default/img.jpg;;;;;
5515;PEARL;CHB-75CA;"Soporte | Mini boom para platillo | Para montar en aro de bombo  |  1 tramo + Clamp  
";Soportes;<10;81042.29;0.21;0;0.45;142188.697;;https://todomusica.com.ar/23658-large_default/img.jpg; https://todomusica.com.ar/23659-large_default/img.jpg; https://todomusica.com.ar/27299-large_default/img.jpg;;;
5515;PEARL;CHC-100;"Soporte | Brazo curvo para platillo | 1 tramo |  
";Soportes;>10;122448.48;0.21;0;0.45;214835.863;;https://todomusica.com.ar/18062-large_default/img.jpg; https://todomusica.com.ar/18063-large_default/img.jpg;;;;
5515;PEARL;CHC-200;Soporte | Brazo curvo para platillo | 1 tramo | Con tilter TL2030 para montaje de platillo;Soportes;>10;214698.67;0.21;0;0.45;376688.815;;https://todomusica.com.ar/18064-large_default/img.jpg; https://todomusica.com.ar/25630-large_default/img.jpg;;;;
5515;PEARL;CH-1030B;"Soporte | Mini boom para platillo | 2 tramos | Gyro-Lock Tilter  
";Soportes;<10;144735.77;0.21;0;0.45;253938.913;;https://todomusica.com.ar/12925-large_default/img.jpg; https://todomusica.com.ar/12926-large_default/img.jpg; https://todomusica.com.ar/12927-large_default/img.jpg;;;
